as160317,elasticnetiter5_l1ratio0.001,73692,0.277417217546,0.611111111111,0.631578947368,0.6,0.666666666667,0.611111111111,-0.555555555556,0.208524942398
as160317,elasticnetiter5_l1ratio0.001,70008,0.263548615399,0.722222222222,0.722222222222,0.722222222222,0.722222222222,0.722222222222,-0.111111111111,0.207820892334
as160317,elasticnetiter5_l1ratio0.001,66508,0.250372690449,0.638888888889,0.697674418605,0.6,0.833333333333,0.638888888889,-0.444444444444,0.185906171799
as160317,elasticnetiter5_l1ratio0.001,63183,0.237855561746,0.694444444444,0.731707317073,0.652173913043,0.833333333333,0.694444444444,-0.222222222222,0.184091806412
as160317,elasticnetiter5_l1ratio0.001,60024,0.225963348341,0.611111111111,0.666666666667,0.583333333333,0.777777777778,0.611111111111,-0.555555555556,0.164059877396
as160317,elasticnetiter5_l1ratio0.001,57023,0.214665933834,0.638888888889,0.666666666667,0.619047619048,0.722222222222,0.638888888889,-0.444444444444,0.160403013229
as160317,elasticnetiter5_l1ratio0.001,54172,0.203933201825,0.583333333333,0.634146341463,0.565217391304,0.722222222222,0.583333333333,-0.666666666667,0.154713869095
as160317,elasticnetiter5_l1ratio0.001,51464,0.193738800464,0.638888888889,0.666666666667,0.619047619048,0.722222222222,0.638888888889,-0.444444444444,0.140478134155
as160317,elasticnetiter5_l1ratio0.001,48891,0.184052613351,0.638888888889,0.697674418605,0.6,0.833333333333,0.638888888889,-0.444444444444,0.143452882767
as160317,elasticnetiter5_l1ratio0.001,46447,0.174852053186,0.722222222222,0.722222222222,0.722222222222,0.722222222222,0.722222222222,-0.111111111111,0.133153915405
as160317,elasticnetiter5_l1ratio0.001,44125,0.166110768119,0.611111111111,0.666666666667,0.583333333333,0.777777777778,0.611111111111,-0.555555555556,0.130658149719
as160317,elasticnetiter5_l1ratio0.001,41919,0.15780617085,0.666666666667,0.7,0.636363636364,0.777777777778,0.666666666667,-0.333333333333,0.118286132812
as160317,elasticnetiter5_l1ratio0.001,39824,0.14991943863,0.638888888889,0.697674418605,0.6,0.833333333333,0.638888888889,-0.444444444444,0.121455907822
as160317,elasticnetiter5_l1ratio0.001,37833,0.142424219609,0.694444444444,0.717948717949,0.666666666667,0.777777777778,0.694444444444,-0.222222222222,0.115384101868
as160317,elasticnetiter5_l1ratio0.001,35942,0.135305455586,0.638888888889,0.666666666667,0.619047619048,0.722222222222,0.638888888889,-0.444444444444,0.106412887573
as160317,elasticnetiter5_l1ratio0.001,34145,0.128540559262,0.611111111111,0.65,0.590909090909,0.722222222222,0.611111111111,-0.555555555556,0.0998120307922
as160317,elasticnetiter5_l1ratio0.001,32438,0.122114472436,0.611111111111,0.666666666667,0.583333333333,0.777777777778,0.611111111111,-0.555555555556,0.0955078601837
as160317,elasticnetiter5_l1ratio0.001,30817,0.116012136909,0.638888888889,0.666666666667,0.619047619048,0.722222222222,0.638888888889,-0.444444444444,0.0850358009338
as160317,elasticnetiter5_l1ratio0.001,29277,0.110214729931,0.611111111111,0.65,0.590909090909,0.722222222222,0.611111111111,-0.555555555556,0.0823531150818
as160317,elasticnetiter5_l1ratio0.001,27814,0.104707193302,0.638888888889,0.606060606061,0.666666666667,0.555555555556,0.638888888889,-0.444444444444,0.0867149829865
as160317,elasticnetiter5_l1ratio0.001,26424,0.099474468822,0.722222222222,0.736842105263,0.7,0.777777777778,0.722222222222,-0.111111111111,0.0741651058197
as160317,elasticnetiter5_l1ratio0.001,25103,0.0945014982909,0.611111111111,0.65,0.590909090909,0.722222222222,0.611111111111,-0.555555555556,0.0704259872437
as160317,elasticnetiter5_l1ratio0.001,23848,0.0897769880588,0.722222222222,0.736842105263,0.7,0.777777777778,0.722222222222,-0.111111111111,0.0697689056396
as160317,elasticnetiter5_l1ratio0.001,22656,0.0852896444759,0.638888888889,0.682926829268,0.608695652174,0.777777777778,0.638888888889,-0.444444444444,0.07190990448
as160317,elasticnetiter5_l1ratio0.001,21524,0.0810281738921,0.583333333333,0.651162790698,0.56,0.777777777778,0.583333333333,-0.666666666667,0.0618278980255
as160317,elasticnetiter5_l1ratio0.001,20448,0.0769775181075,0.694444444444,0.717948717949,0.666666666667,0.777777777778,0.694444444444,-0.222222222222,0.0596868991852
as160317,elasticnetiter5_l1ratio0.001,19426,0.0731301480221,0.611111111111,0.631578947368,0.6,0.666666666667,0.611111111111,-0.555555555556,0.0560970306396
as160317,elasticnetiter5_l1ratio0.001,18455,0.069474769986,0.611111111111,0.666666666667,0.583333333333,0.777777777778,0.611111111111,-0.555555555556,0.0498998165131
as160317,elasticnetiter5_l1ratio0.001,17533,0.0660038548992,0.638888888889,0.666666666667,0.619047619048,0.722222222222,0.638888888889,-0.444444444444,0.0496580600739
as160317,elasticnetiter5_l1ratio0.001,16657,0.0627061091117,0.666666666667,0.684210526316,0.65,0.722222222222,0.666666666667,-0.333333333333,0.0464370250702
as160317,elasticnetiter5_l1ratio0.001,15825,0.0595740035236,0.638888888889,0.697674418605,0.6,0.833333333333,0.638888888889,-0.444444444444,0.0487961769104
as160317,elasticnetiter5_l1ratio0.001,15034,0.0565962444849,0.666666666667,0.7,0.636363636364,0.777777777778,0.666666666667,-0.333333333333,0.0459740161896
as160317,elasticnetiter5_l1ratio0.001,14283,0.0537690674457,0.611111111111,0.65,0.590909090909,0.722222222222,0.611111111111,-0.555555555556,0.0390861034393
as160317,elasticnetiter5_l1ratio0.001,13569,0.0510811787559,0.638888888889,0.666666666667,0.619047619048,0.722222222222,0.638888888889,-0.444444444444,0.0389289855957
as160317,elasticnetiter5_l1ratio0.001,12891,0.0485288138656,0.666666666667,0.7,0.636363636364,0.777777777778,0.666666666667,-0.333333333333,0.0359880924225
as160317,elasticnetiter5_l1ratio0.001,12247,0.0461044436748,0.666666666667,0.7,0.636363636364,0.777777777778,0.666666666667,-0.333333333333,0.0343658924103
as160317,elasticnetiter5_l1ratio0.001,11635,0.0438005390836,0.638888888889,0.666666666667,0.619047619048,0.722222222222,0.638888888889,-0.444444444444,0.033106803894
as160317,elasticnetiter5_l1ratio0.001,11054,0.0416133355419,0.638888888889,0.666666666667,0.619047619048,0.722222222222,0.638888888889,-0.444444444444,0.027684211731
as160317,elasticnetiter5_l1ratio0.001,10502,0.0395353039498,0.666666666667,0.7,0.636363636364,0.777777777778,0.666666666667,-0.333333333333,0.0269899368286
as160317,elasticnetiter5_l1ratio0.001,9977,0.0375589152073,0.722222222222,0.722222222222,0.722222222222,0.722222222222,0.722222222222,-0.111111111111,0.0254230499268
as160317,elasticnetiter5_l1ratio0.001,9479,0.0356841693144,0.638888888889,0.666666666667,0.619047619048,0.722222222222,0.638888888889,-0.444444444444,0.0282399654388
as160317,elasticnetiter5_l1ratio0.001,9006,0.0339035371712,0.555555555556,0.578947368421,0.55,0.611111111111,0.555555555556,-0.777777777778,0.0252919197083
as160317,elasticnetiter5_l1ratio0.001,8556,0.0322094896776,0.638888888889,0.648648648649,0.631578947368,0.666666666667,0.638888888889,-0.444444444444,0.0210900306702
as160317,elasticnetiter5_l1ratio0.001,8129,0.0306020268337,0.694444444444,0.717948717949,0.666666666667,0.777777777778,0.694444444444,-0.222222222222,0.0231609344482
as160317,elasticnetiter5_l1ratio0.001,7723,0.0290736195395,0.638888888889,0.666666666667,0.619047619048,0.722222222222,0.638888888889,-0.444444444444,0.0223979949951
as160317,elasticnetiter5_l1ratio0.001,7337,0.027620503245,0.666666666667,0.684210526316,0.65,0.722222222222,0.666666666667,-0.333333333333,0.0200278759003
as160317,elasticnetiter5_l1ratio0.001,6971,0.0262426779503,0.694444444444,0.717948717949,0.666666666667,0.777777777778,0.694444444444,-0.222222222222,0.0225069522858
